name,year,selling_price,km_driven,seats,max_power_bhp,Mileage,Engine (CC),fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
Volkswagen,2013,-0.3910929725287618,2.4873027811750186,5,1.8363664556871104,-0.7070930634989081,1.8044746903851587,True,False,False,True,False,True,False,True,False,False
Maruti,2012,1.0838252487618703,0.9889722361149549,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2015,-0.36651100217391797,0.5530942593702092,5,-0.44950769136320884,1.417322567397762,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Hyundai,2011,-0.5140028243029812,-0.9179939121433079,5,-0.3863585423336464,-1.3128834582467865,-0.3944990883047724,False,False,True,True,False,True,False,False,False,False
Maruti,2016,1.2067351005360896,-0.7817820444105749,5,0.5546263021167724,0.006577812505440877,0.08223155512214625,False,False,True,True,False,True,False,True,False,False
Mahindra,2015,-0.12069129862547927,1.5338197070458872,5,-0.5770564676209404,-0.30046663414759106,1.216077409759142,True,False,False,True,False,True,False,True,False,False
Renault,2012,-0.907314349980483,0.30791289745128964,5,-0.6946014182898301,1.4007255702813792,1.216077409759142,True,False,False,True,False,True,False,False,False,False
Maruti,2015,0.3463661381165542,-0.34590406766582904,5,0.47334521920743405,0.5044877259968488,0.08223155512214625,False,False,True,False,False,True,False,False,False,False
Maruti,2017,0.5921858416649929,-0.9452362856898546,5,0.47334521920743405,-0.4166456139622531,0.08223155512214625,False,False,True,False,False,True,False,False,False,False
Maruti,2015,-0.19443720969001088,-0.9724786592364012,5,0.47334521920743405,-0.723690060615288,0.08223155512214625,False,False,True,False,False,True,False,False,False,False
Volkswagen,2013,-0.3910929725287618,1.5338197070458872,5,-0.02059366924162252,0.5625772159041798,0.09082129644515378,True,False,False,True,False,True,False,False,False,False
Volkswagen,2013,-0.21901918004485474,0.4441247651840227,5,-0.02059366924162252,0.5625772159041798,0.09082129644515378,True,False,False,True,False,True,False,False,False,False
Maruti,2010,-1.2612947230902345,1.5338197070458872,5,-0.44575625676739394,-0.3917501182876818,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Toyota,2014,0.1300398825998572,1.5338197070458872,5,-0.44950769136320884,1.823948996749076,0.7994749555932761,True,False,False,True,False,True,False,False,False,False
Renault,2019,-0.5140028243029812,-0.7817820444105749,5,-0.45200864776041966,1.3426360803740511,-0.7681528358556006,False,False,True,True,False,True,False,False,False,False
Ford,2010,-0.710658587141732,0.17170102971855658,5,-0.38948473783015924,-1.1552119856411733,0.9497954287459082,True,False,False,True,False,True,False,False,False,False
Ford,2017,2.602991016691221,1.0162146096615015,5,1.5231216669365064,1.143472114977487,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Maruti,2011,-0.2681831207545425,1.4793349599527938,5,-0.02059366924162252,-0.24237714424026008,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Tata,2018,2.8291451439557846,-1.190417647608774,5,2.142733614345387,0.08956279808734316,1.3706927535732778,True,False,False,True,False,True,False,False,False,False
Tata,2018,2.7799762868520257,-1.1394471667031854,5,2.142733614345387,0.08956279808734316,1.3706927535732778,True,False,False,True,False,True,False,False,False,False
Maruti,2015,-0.7598225278514198,0.17170102971855658,5,-1.6837296733865497,1.1185766193029156,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Tata,2018,2.6816533218267216,-1.3538718888880539,5,2.142733614345387,0.08956279808734316,1.3706927535732778,True,False,False,True,False,True,False,False,False,False
Maruti,2013,1.4525548040845282,-0.7093445731503075,7,0.9110125887192569,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2012,-0.7598225278514198,0.6893061271029421,5,-0.018092712844412603,1.5003075529796615,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2013,1.3542269226651529,-0.7136761105442084,7,0.9110125887192569,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2011,-0.7598225278514198,0.7165485006494888,5,-0.02059366924162252,-0.24237714424026008,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Maruti,2013,0.7150956934392122,1.5338197070458872,7,0.908511632322047,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Maruti,2017,0.7150956934392122,-0.4821159353985621,5,0.5546263021167724,0.006577812505440877,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Toyota,2012,0.3561940098644208,0.7165485006494888,5,0.8109743328308406,0.031473308180012156,0.7994749555932761,True,False,False,True,False,True,True,False,False,False
Maruti,2011,-0.8827323796256391,0.7165485006494888,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2010,-1.054806172109546,0.4441247651840227,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2003,-1.4972816384967358,2.732484143093938,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,True
Maruti,2018,0.1251284049229594,-1.3538718888880539,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Maruti,2015,-0.45008970138038706,0.12274648445541232,5,-0.4488824522639068,0.33021925627485565,-0.7724477065171044,False,False,True,False,False,True,False,False,False,False
Renault,2016,0.9609153969876508,0.7165485006494888,5,0.5983930390679549,-1.263092466897644,1.216077409759142,True,False,False,True,False,True,False,True,False,False
Hyundai,2014,-0.5631667650126689,-0.8907515385967614,5,0.2920258804096795,-0.8564660375463299,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2015,-0.12069129862547927,-1.190417647608774,5,-0.7833853703907995,0.4546967346477091,0.07793668446064247,False,False,False,True,False,True,False,False,False,False
Hyundai,2014,-1.1039701128192339,-0.04623795865381632,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Hyundai,2013,-0.6369126760772005,-1.190417647608774,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Maruti,2014,-0.3910929725287618,0.041046606189319025,5,-0.44950769136320884,1.417322567397762,-0.7724477065171044,False,False,True,False,True,False,False,False,False,False
Maruti,2018,1.2313170708909336,-1.306688097905435,5,0.47334521920743405,0.5044877259968488,0.08223155512214625,False,False,True,False,False,False,False,False,False,False
Maruti,2018,0.5921858416649929,-0.8362667915036681,5,0.47334521920743405,-0.4166456139622531,0.08223155512214625,False,False,True,False,False,True,False,False,False,False
Maruti,2017,1.0592432784070265,0.7165485006494888,5,0.47334521920743405,0.5044877259968488,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Tata,2018,-0.02236341720610381,-1.1359329005156809,5,0.6108978210540071,-0.9062570288954694,0.09082129644515378,False,False,True,True,False,True,False,False,False,False
Maruti,2017,-0.02236341720610381,0.17170102971855658,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Renault,2013,-0.027279811277072585,-0.07348033220036293,5,0.6609169489982153,0.20574177790200518,1.216077409759142,True,False,False,False,False,True,False,True,False,False
Volkswagen,2011,-0.19443720969001088,0.03548916198582352,5,1.8363664556871104,-0.7070930634989081,1.8044746903851587,True,False,False,False,False,True,False,True,False,False
Hyundai,2016,-0.6123307057223566,0.9889722361149549,5,-0.3863585423336464,-0.9062570288954694,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Volkswagen,2017,1.2067351005360896,-0.3987542723461295,5,2.142420994795736,0.5044877259968488,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Maruti,2013,-0.8335684389159513,-1.2449023947018674,5,-1.6837296733865497,1.1185766193029156,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Ford,2018,1.9441942111814055,-0.7229112751764877,5,0.9760374550467281,1.085382625070156,1.3749876242347816,True,False,False,False,False,True,False,False,False,False
Volkswagen,2014,-0.06661096384482278,1.5338197070458872,5,0.9110125887192569,-1.0390330058265114,1.3749876242347816,True,False,False,True,False,True,False,True,False,False
Maruti,2012,-0.16985523933516702,0.11721628262546335,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2012,-0.7598225278514198,-1.0542057798760411,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Ford,2018,2.558743470052502,-0.3541040221033396,5,1.5231216669365064,1.143472114977487,1.3749876242347816,True,False,False,False,False,True,False,False,False,False
Hyundai,2016,1.4525548040845282,1.2886383451269676,5,0.9066359150241391,-0.16769065721654922,0.9369108167613969,True,False,False,True,False,True,False,True,False,False
Maruti,2018,1.4525548040845282,-0.42763118830546887,5,1.6425423349033037,-0.24237714424026008,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Ford,2011,-1.1039701128192339,0.7165485006494888,5,-0.38948473783015924,-1.1552119856411733,0.9497954287459082,True,False,False,True,False,True,False,False,False,True
Toyota,2014,-0.4156749428836057,0.7165485006494888,5,-0.4482572131646039,1.823948996749076,0.7994749555932761,True,False,False,True,False,True,False,False,False,True
Tata,2019,1.2067351005360896,-1.190417647608774,5,0.5990182781672578,-0.9062570288954694,0.09082129644515378,False,False,True,True,False,True,False,False,False,False
Maruti,2010,-1.0056422313998585,0.17170102971855658,5,-0.02059366924162252,-0.24237714424026008,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2008,-1.423540643826275,0.9889722361149549,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,True,False,False
Maruti,2013,0.4692759898907735,0.771033247742582,7,0.908511632322047,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Tata,2018,2.1900139147298443,-1.4764625698475136,5,2.142733614345387,0.08956279808734316,1.3706927535732778,True,False,False,True,False,True,False,False,False,False
Hyundai,2014,0.9609153969876508,0.9889722361149549,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,True,False,False,False
Ford,2018,2.878309084665472,-0.10072270574690954,5,1.5462555136107021,1.3343375818158598,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Maruti,2017,1.673792537278123,-1.4628413830742402,5,0.5546263021167724,0.006577812505440877,0.08223155512214625,False,False,True,True,False,False,False,False,False,False
Maruti,2019,0.6659317527295244,-1.5990532508069732,5,0.47334521920743405,-0.723690060615288,0.08223155512214625,False,False,True,True,False,False,False,False,False,False
Tata,2017,0.9609153969876508,-0.9997210327829478,5,-0.014341278248596837,1.2928450890249086,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2018,1.157571159826402,-1.190417647608774,5,0.47709665380324984,-1.0390330058265114,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2016,0.4692759898907735,0.9889722361149549,5,0.47334521920743405,-0.8232720433135701,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Hyundai,2012,-0.5140028243029812,-0.5093583089451088,5,0.2920258804096795,-0.8564660375463299,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Hyundai,2017,-0.2681831207545425,-1.0197986620867527,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Maruti,2017,1.0838252487618703,-1.0542057798760411,5,0.47334521920743405,0.5044877259968488,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2019,0.3463661381165542,-1.5990532508069732,5,-0.45200864776041966,0.25553276925114476,-0.7724477065171044,False,False,True,True,False,False,False,False,False,False
Ford,2014,0.7150956934392122,1.125184103847688,5,1.5462555136107021,0.25553276925114476,1.3749876242347816,True,False,False,False,False,True,False,False,False,False
Maruti,2014,0.6167678120198368,0.7165485006494888,5,-0.014341278248596837,1.2513525962339576,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2000,-1.762978323274101,0.7165485006494888,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,True,False,False
Hyundai,2012,-1.054806172109546,0.03548916198582352,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Maruti,2009,-1.3497898163676725,-0.10072270574690954,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2012,0.7150956934392122,0.7982756212891287,7,0.908511632322047,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2015,0.4692759898907735,1.4520925864062473,5,0.5571272585139833,-0.44983960819501284,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2016,-0.7499897397094822,-0.9179939121433079,5,-1.6837296733865497,1.1185766193029156,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2004,-1.4972816384967358,-0.6455701766778419,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2015,-0.2681831207545425,-0.472390408042445,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,True,False,False
Renault,2016,1.0592432784070265,-1.54456850371388,8,0.5983930390679549,-0.29216813558940263,1.216077409759142,True,False,False,False,False,True,False,False,False,False
